name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Generic 8 mm 200 pcs Glass Pearl Beads(2 Strands) Ivory White Color for DIY Jewelry Making Crafts Projects (8mm),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61PT8A7WgOL._AC_UL320_.jpg,https://www.amazon.in/Generic-Strands-Jewelry-Making-Projects/dp/B00ZU7HLBO/ref=sr_1_4831?qid=1679214355&s=kitchen&sr=1-4831,3.3,65,₹139,₹499
Onlinesalescantt 8th Birthday Greeting Cards || You are 8 Today (with Red Rose) for Cute Little Baby boy Girl Congratulati...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61Nh0ykVrNS._AC_UL320_.jpg,https://www.amazon.in/Onlinesalescantt-Birthday-Greeting-Congratulations-Turning/dp/B094795FMX/ref=sr_1_4832?qid=1679214355&s=kitchen&sr=1-4832,,,₹350,₹400
"eshwarshop ® 18 Inch Aari Work Stand, Aari Embroidery Frame Stand, Maggam Work Stand,Tambour Stand & Wooden Hoop, Embroide...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/315vGR-g5HL._AC_UL320_.jpg,https://www.amazon.in/eshwarshop-Embroidery-Maggam-Tambour-Wooden/dp/B08RBT89G3/ref=sr_1_4833?qid=1679214355&s=kitchen&sr=1-4833,3.6,75,₹699,"₹1,300"
HASTHIP® Wooden Felting Needles Tool 8 Needle Wool Felting Needles Tool with Finger Cot for Beginner Professional Felting ...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61txNKUJX0L._AC_UL320_.jpg,https://www.amazon.in/HASTHIP%C2%AE-Beginner-Professional-Supplies-Handicraft/dp/B0BMPGBT8N/ref=sr_1_4834?qid=1679214355&s=kitchen&sr=1-4834,5.0,1,₹556,₹794
80cm Pony Circular Knitting Needle with Soft Cable Size No. 6 to 12 for Larger Knitted Items DIY Crafts Knitting Needlewor...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71u2BMDaKCL._AC_UL320_.jpg,https://www.amazon.in/Circular-Knitting-Needle-Knitted-Needlework/dp/B0BD61MCGG/ref=sr_1_4835?qid=1679214355&s=kitchen&sr=1-4835,,,"₹1,215","₹1,699"
"Boss poly® Viscose Silk Thread 80 Color 80 Pcs (No Repeat Color) Set for Jewellery-Tassel Making- Embroidery-Crafts, Shiny...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/91ByCSzC4nL._AC_UL320_.jpg,https://www.amazon.in/Boss-Viscose-Jewellery-Tassel-Making-Embroidery-Crafts/dp/B0B1YVKHHF/ref=sr_1_4836?qid=1679214355&s=kitchen&sr=1-4836,4.4,3,"₹1,599","₹1,999"
"House Wrap Multipurpose Food Wrapping Paper Roll for Kitchen, 25 Meter Net Guaranteed Food Wrapping Roll, Food Wrapping Pa...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41RawxLW4LL._AC_UL320_.jpg,https://www.amazon.in/House-Wrapping-Paper-Meter-Guaranteed/dp/B08ZCSMQLN/ref=sr_1_4837?qid=1679214355&s=kitchen&sr=1-4837,4.0,94,₹299,₹560
Crystal Beautiful Tasbeeh Counter for Muslim Set of 2 (White) Prayer Beads Crystal Chain Set,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51wSdjbH21L._AC_UL320_.jpg,https://www.amazon.in/Crystal-Beautiful-Tasbeeh-Counter-Muslim/dp/B0B2RYZ9CM/ref=sr_1_4838?qid=1679214355&s=kitchen&sr=1-4838,5.0,1,₹199,₹499
"WallDesign 121 Unlaminated Stickers Of Racing Graphic Comic Design For Scrapbooking, Personalisation, Home & Office Projec...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/91zyCcBpd7L._AC_UL320_.jpg,https://www.amazon.in/WallDesign-Unlaminated-Stickers-Scrapbooking-Personalisation/dp/B09RVFTSQ2/ref=sr_1_4839?qid=1679214355&s=kitchen&sr=1-4839,3.7,165,₹339,₹899
"easin™ Satin Ribbon 1 Inch Wide for Gift Wrapping, Embroidery Christmas, Decoration, Hair Scrunchies, Zari, Ribbons For Cr...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71kwI7eL1iL._AC_UL320_.jpg,https://www.amazon.in/Embroidery-Christmas-Decoration-Scrunchies-Polyester/dp/B09NQDK2H1/ref=sr_1_4840?qid=1679214355&s=kitchen&sr=1-4840,4.5,2,,₹164
REENA Embroidered Sew on Patches Combo Small for Clothes Jackets Pants Jeans Bags Boutique Multicolour Different Embroider...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/517KPkySGVL._AC_UL320_.jpg,https://www.amazon.in/REENA-Embroidered-Multicolour-Different-Embroidery/dp/B084JPGQV5/ref=sr_1_4841?qid=1679214355&s=kitchen&sr=1-4841,3.7,199,₹225,₹399
Sakura Nouvel Carre Pastels - Black - Pack of 2 (6 sticks in a pack),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41sF1h50Z2L._AC_UL320_.jpg,https://www.amazon.in/Sakura-Nouvel-Carre-Pastels-sticks/dp/B074W5NH2D/ref=sr_1_4842?qid=1679214355&s=kitchen&sr=1-4842,4.5,4,,₹420
"Niralasa Digital Finger Tasbeeh Misbaha Counter Prayer Islamic Tasbih Muslim, Hindu Mala Mantra Jap 1-Piece Spiral(Multico...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41YPkTUvkRS._AC_UL320_.jpg,https://www.amazon.in/Niralasa-Digital-Tasbeeh-Misbaha-Multicolor/dp/B09JCQ9PC8/ref=sr_1_4843?qid=1679214355&s=kitchen&sr=1-4843,3.5,4,₹369,₹999
"Shashank Vintage Style Wooden Art Brush Brush Holder Stand, Calligraphy Brush Stand (4 Slots)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71MV0AtSuEL._AC_UL320_.jpg,https://www.amazon.in/Shashank-Vintage-Wooden-Art-Holder-Calligraphy/dp/B09161Z7GW/ref=sr_1_4844?qid=1679214355&s=kitchen&sr=1-4844,4.2,27,₹149,₹200
"""Natura"" Pure Copper Sheet for Making Structured Water 3""X7""X0.5MM THK (for 10 liters)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61Cwc4qXuCL._AC_UL320_.jpg,https://www.amazon.in/Natura-Copper-Making-Structured-X0-5MM/dp/B0BSS9RM11/ref=sr_1_4845?qid=1679214355&s=kitchen&sr=1-4845,,,₹389,₹799
"Zig Memory System Metallic Twin Marker (Gold Silver) with 2 mm & 3.5 mm tip Hand lettering, card making title designs for ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41Qd6CkF7NL._AC_UL320_.jpg,https://www.amazon.in/Zig-lettering-journaling-addressing-invitations/dp/B0B4G9PHZ9/ref=sr_1_4846?qid=1679214355&s=kitchen&sr=1-4846,,,₹450,₹899
"ArtRight Premium Handmade Professional Artist Handmade Mix Painting Brush Set for Acrylic, Watercolor, & Gouache Painting ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61zzZHq3O+L._AC_UL320_.jpg,https://www.amazon.in/ArtRight-Handmade-Professional-Watercolor-Paintbrush/dp/B0BTZC6B2V/ref=sr_1_4847?qid=1679214355&s=kitchen&sr=1-4847,4.6,30,₹849,"₹1,499"
"ART ESSENTIALS Toned Sketch Artist A3 Warm Tan Medium Surface 120 GSM Paper, Polypack of 20 Sheets",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61v6OVRafyL._AC_UL320_.jpg,https://www.amazon.in/Essentials-Sketch-Artist-Surface-Polypack/dp/B09DT9KQ36/ref=sr_1_4848?qid=1679214355&s=kitchen&sr=1-4848,4.3,123,,₹255
ABOUT SPACE Drawing Kit - 26 Pcs Professional Sketch & Drawing Tool Kit with Pencil Case - Includes Graphite & Charcoal Pe...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81UIQ8Ue98L._AC_UL320_.jpg,https://www.amazon.in/ABOUT-SPACE-Drawing-Kit-Professional/dp/B0BNMJ9MXY/ref=sr_1_5017?qid=1679214358&s=kitchen&sr=1-5017,1.0,2,₹729,"₹1,399"
Ashu Supply 10 Pieces 10cm Natural Pine Wood Rectangle Board Panel for Arts Craft,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61rRyJuoTkL._AC_UL320_.jpg,https://www.amazon.in/Ashu-Supply-Pieces-Natural-Rectangle/dp/B07ZFVXM2K/ref=sr_1_5018?qid=1679214358&s=kitchen&sr=1-5018,3.8,22,₹349,₹950
UG LAND INDIA 3D Owl Candle Mold for Candle Making Lotion Bar Cake Decoration Soap Cute Silicone Candle Mold,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/412fiMVt1yS._AC_UL320_.jpg,https://www.amazon.in/UG-LAND-INDIA-Decoration-Silicone/dp/B09NKY7774/ref=sr_1_5019?qid=1679214358&s=kitchen&sr=1-5019,3.6,11,₹799,₹999
"ZEBRA Mechanical Pencil DelGuard Type ER 0.5mm, White (P-MA88-W)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61L+IyZOJ7L._AC_UL320_.jpg,https://www.amazon.in/Zebra-Mechanical-Pencil-Guard-P-MA88-W/dp/B01M2A7SKK/ref=sr_1_5020?qid=1679214358&s=kitchen&sr=1-5020,4.6,278,₹920,"₹1,199"
"Pmw Cotton Holy Janeu, Yagnopaveeth, Janoi Janeva, Jagnopait, Upanayan Sanskar Thread - 10 Pieces",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/31kylnk-JNL._AC_UL320_.jpg,https://www.amazon.in/Pmw-Yagnopaveeth-Jagnopait-Upanayan-Sanskar/dp/B07CTN1WDL/ref=sr_1_5021?qid=1679214358&s=kitchen&sr=1-5021,3.5,50,₹189,₹399
"Shubh Sanket Vastu Mini Swastik 2.5 inch bhadrakar shape sticking 2 way tape red,white layer pyramids",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41oyTdzoJlL._AC_UL320_.jpg,https://www.amazon.in/Sanket-Swastik-bhadrakar-Sticking-Pyramids/dp/B08LSK4FPT/ref=sr_1_5022?qid=1679214358&s=kitchen&sr=1-5022,5.0,1,₹195,₹280
"Talens ROYAL Art Creation Hardcover Sketchbook, 80 Sheets, 140gsm, Acid Free, Red, 12x12 cm",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81LxpfMcKNL._AC_UL320_.jpg,https://www.amazon.in/TALENS-Creation-HARDCOVER-Sketchbook-12x12cm/dp/B07XJ6T5WZ/ref=sr_1_5023?qid=1679214358&s=kitchen&sr=1-5023,4.0,33,₹360,₹400
Sennelier Rive Gauche Artist Oil Color 200 ml Titanium White,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/713NzC74uqL._AC_UL320_.jpg,https://www.amazon.in/Sennelier-Gauche-Artist-Color-Titanium/dp/B079H2L6LT/ref=sr_1_5024?qid=1679214358&s=kitchen&sr=1-5024,3.6,64,,₹897
"Faber-Castell Soft-Grip Mechanical Pencil - 0.7mm, Pack of 10 (Assorted)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71ep40+gJuL._AC_UL320_.jpg,https://www.amazon.in/Faber-Castell-Soft-Grip-Mechanical-Pencil-Assorted/dp/B073PTJ7CG/ref=sr_1_5025?qid=1679214358&s=kitchen&sr=1-5025,4.1,66,₹249,₹280
"eVincE - thoughtful PRESENTations 5 dinosaur gift wrapping papers, cute dino facts (20"" x 28"") - 5 gift wraps",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/815nUbyFaYL._AC_UL320_.jpg,https://www.amazon.in/eVincE-DINOSAURS-APPRAISALS-PROMOTIONS-RAKSHABANDHAN/dp/B06ZYJLGCJ/ref=sr_1_5026?qid=1679214358&s=kitchen&sr=1-5026,4.3,39,₹225,₹275
Gorilla Super Glue (3 Grams),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/911Swcm0UEL._AC_UL320_.jpg,https://www.amazon.in/Gorilla-Super-Glue-3-g/dp/B00MGRERL8/ref=sr_1_5027?qid=1679214358&s=kitchen&sr=1-5027,4.2,143,₹649,"₹2,000"
Premdas lace Indian High Class Fashionable Gold Beaded Big Tassel Lace Trim for Designing Dresses and Used for Fabulous Em...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/612cEivAWHL._AC_UL320_.jpg,https://www.amazon.in/Premdas-Fashionable-Designing-Fabulous-Embellishment/dp/B0B7XGSMHF/ref=sr_1_5028?qid=1679214358&s=kitchen&sr=1-5028,2.6,3,₹329,₹999
HOT MELT 11 MM Transparent Color HOT Glue Sticks [Set of 20] Size 8'' Length for Glue Gun Pack of (20) Sticks Size 11MM Di...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41kYxQ8b+UL._AC_UL320_.jpg,https://www.amazon.in/MELT-Transparent-Color-Sticks-Length/dp/B092QNFM5W/ref=sr_1_5029?qid=1679214358&s=kitchen&sr=1-5029,4.5,2,₹181,₹300
Navneet Youva | Stellar Yellow Drawing Book for Students and Budding Artists | Size: A4 Size - 21 cm x 29.7 cm | 36 Pages...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41lxfL5hZ2L._AC_UL320_.jpg,https://www.amazon.in/Navneet-Youva-Stellar-Drawing-Students/dp/B0BF4TSKZ2/ref=sr_1_5030?qid=1679214358&s=kitchen&sr=1-5030,,,₹129,₹165
"PaperPep White Car Print 10""X4""X8"" Gift Paper Bag Pack of 10 for Return Gifts, Presents, Weddings, Birthday, Holiday Prese...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61CA8Ujo-1L._AC_UL320_.jpg,https://www.amazon.in/PaperPep-Presents-Weddings-Birthday-Celebrations/dp/B0BKW96NJP/ref=sr_1_5031?qid=1679214358&s=kitchen&sr=1-5031,,,,₹689
80cm Pony Circular Knitting Pins Needles with Soft Cable Size No. 6 (Dia- 5.00mm) for Larger Knitted Items DIY Crafts Knit...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61yqyNig9+L._AC_UL320_.jpg,https://www.amazon.in/Circular-Knitting-Needles-Knitted-Needlework/dp/B0BD29Q313/ref=sr_1_5032?qid=1679214358&s=kitchen&sr=1-5032,5.0,1,₹579,₹999
"MEETO Double Sided Balloon Glue for Dots Sticker Adhesive Point Tape, for Wedding, Christmas, Birthday Party, Home Decorat...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41s7wRZaMUS._AC_UL320_.jpg,https://www.amazon.in/Balloon-Adhesive-Christmas-Birthday-Decoration/dp/B0B6PDQG39/ref=sr_1_5033?qid=1679214358&s=kitchen&sr=1-5033,,,₹35,₹299
Firstdemand 10 pic Crochet Hooks Steel Sewing Needles Set for Weaving Sewing Craft Sweater Woolen Yarn Weaving Tools Set o...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51jOsNPD-xS._AC_UL320_.jpg,https://www.amazon.in/Firstdemand-Crochet-Needles-Weaving-Sweater/dp/B094J7SRRC/ref=sr_1_5034?qid=1679214358&s=kitchen&sr=1-5034,4.7,6,₹299,"₹1,299"
Camlin Charcoal Pencil Hard Medium Soft Pack Of 3 Artist Art & Craft Skecthing Shading Grade pencil,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/71s9bfzMV3L._AC_UL320_.jpg,https://www.amazon.in/Camlin-Charcoal-Pencil-Skecthing-Shading/dp/B0BR7XM8JG/ref=sr_1_5035?qid=1679214358&s=kitchen&sr=1-5035,,,₹290,₹390
"Delzon silicone Seal Tape For Home Anti Closion Air Gaps,Windproof Weather Strip 45 mm Strong Tape White (2 m/6.56 feet)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/51HDt+PcoPL._AC_UL320_.jpg,https://www.amazon.in/Delzon-silicone-Closion-Windproof-Weather/dp/B092S4QBFL/ref=sr_1_5036?qid=1679214358&s=kitchen&sr=1-5036,3.2,10,₹189,₹399
Baohong Watercolor Paper 300GSM / Cold Press 380 x 560mm pack of 10 (Aritst Level),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41Ms0NWdUNL._AC_UL320_.jpg,https://www.amazon.in/Baohong-Watercolor-Paper-300GSM-Aritst/dp/B07V9GZNFB/ref=sr_1_5037?qid=1679214358&s=kitchen&sr=1-5037,4.3,7,,"₹2,530"
Kidizkart Sequins Mermaid Theme Fish Shape Cross-Body Sling Bag for Kids Birthday Return Gift and Other Multi-Purpose Use...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/81X3X7sEIgL._AC_UL320_.jpg,https://www.amazon.in/Kidizkart-Sequins-Cross-Body-Birthday-Multi-Purpose/dp/B0B7WNJKT7/ref=sr_1_5038?qid=1679214358&s=kitchen&sr=1-5038,,,₹949,"₹1,200"
ArtBee® Electric Eraser Battery Operated Kits with 22 Eraser(12 Big+10Small),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/41X4uezeniS._AC_UL320_.jpg,https://www.amazon.in/ArtBee%C2%AE-Electric-Battery-Operated-10Small/dp/B094HBBL3C/ref=sr_1_5039?qid=1679214358&s=kitchen&sr=1-5039,4.0,16,₹420,"₹1,000"
"Party Propz 2Pcs Golden Foil Curtain with 1 Golden Happy Birthday Balloon for Birthday Decoration Items,Paper(Pack of 3)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/I/61uR7wvarbS._AC_UL320_.jpg,https://www.amazon.in/Party-Propz-Curtain-Birthday-Decoration/dp/B07S9GQWXK/ref=sr_1_5040?qid=1679214358&s=kitchen&sr=1-5040,4.0,276,₹312,₹934
"JL Gear Wire Gold, Silver for Jewellery Making Findings & Craft Works (Gold)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41AdKrfQl-L._AC_UL320_.jpg,https://www.amazon.in/JustLatest-Silver-Jewellery-Making-Findings/dp/B09GL2WHMX/ref=sr_1_5353?qid=1679214364&s=kitchen&sr=1-5353,4.5,4,₹99,₹200
Creative Mind Golden White Unique Scroll Cards for Messaging your loved one's (Pack of 1 Pc.),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91K7M0ADKaL._AC_UL320_.jpg,https://www.amazon.in/Golden-White-Unique-Scroll-Messaging/dp/B09DTKXXPK/ref=sr_1_5354?qid=1679214364&s=kitchen&sr=1-5354,3.5,15,₹749,"₹1,250"
Oytra Epoxy Hardener Only 100g Part B Ultra Clear Transparent for Art Resin Craft Artists Professionals Beginners,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41qrE8kTfVL._AC_UL320_.jpg,https://www.amazon.in/Oytra-Hardener-Transparent-Professionals-Beginners/dp/B0BM9SVYN2/ref=sr_1_5355?qid=1679214364&s=kitchen&sr=1-5355,,,₹299,₹600
JND Handmade-Hand Crafted Bllue Colour Round Flat 8x5mm Evil Eye Beads-Dark Blue Evil Eye Beads Nazar Evil Eye Beads for B...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61exrH1YTDL._AC_UL320_.jpg,https://www.amazon.in/JND-Handmade-Hand-Crafted-Beads-Dark-Bracelet-Necklace-Size/dp/B0BV7JB7PJ/ref=sr_1_5356?qid=1679214364&s=kitchen&sr=1-5356,,,₹169,₹999
Art Story Sketch Book Size A5 Wire O Binding 150gsm 30Sheets for Sketching and Drawing,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51wVHUaISQL._AC_UL320_.jpg,https://www.amazon.in/Sketch-Binding-30Sheets-Sketching-Drawing/dp/B0B9XSPD8B/ref=sr_1_5357?qid=1679214364&s=kitchen&sr=1-5357,5.0,1,,₹149
"VAAIMAI 120 Pieces Thank You Cards Small Business, Stylish Thank You for Supporting My Small Business Cards Notes Holograp...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61YPLPRYSHL._AC_UL320_.jpg,https://www.amazon.in/VAAIMAI-Business-Supporting-Holographic-Greeting/dp/B0B77RF6QH/ref=sr_1_5358?qid=1679214364&s=kitchen&sr=1-5358,,,₹249,₹349
Deco Dream Stencil for Craft Painting Scrapbook Coloring Embossing Album Decorative Paper Card (pattern5),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71LoKk3Kz+L._AC_UL320_.jpg,https://www.amazon.in/Bonzerdigs-Painting-Scrapbook-Embossing-Decorative/dp/B08F3QQNSP/ref=sr_1_5359?qid=1679214364&s=kitchen&sr=1-5359,4.0,76,₹195,₹250
"Eduway Medium Grain 18x24 Inch - Cotton Pre Stretched Canvas with Wooden Frame for Painting, White- Set of (18x24-2 Pcs)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51GmscRy5BL._AC_UL320_.jpg,https://www.amazon.in/Eduway-Medium-Grain-18x24-Inch/dp/B0BJVVFZCH/ref=sr_1_5360?qid=1679214364&s=kitchen&sr=1-5360,4.2,12,"₹1,099","₹1,499"
Akar Glaze Paper for Art & Craft (Rogni Paper Set of 24) Assorted Colour,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/218g3Q-RvCL._AC_UL320_.jpg,https://www.amazon.in/Akar-Glaze-Paper-Craft-Rogni/dp/B08BLQHPCL/ref=sr_1_5361?qid=1679214364&s=kitchen&sr=1-5361,3.4,24,₹320,₹400
Vardhman Baby Soft Wool Ball(Mix Colours) - 20 Pieces,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61mz4V6NSUL._AC_UL320_.jpg,https://www.amazon.in/Vardhman-Baby-Soft-Wool-Colours/dp/B0BTDH8FTP/ref=sr_1_5362?qid=1679214364&s=kitchen&sr=1-5362,,,₹780,"₹1,500"
"Ksma present Super refined Beeswax,Yellow Pure Bees Wax Triple Filtered, Great for DIY Projects, Lip Balms, Lotions & Cosm...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41YpH5e-k-L._AC_UL320_.jpg,https://www.amazon.in/present-Super-Filtered-Projects-Cosmetic/dp/B0BSBYPHSP/ref=sr_1_5363?qid=1679214364&s=kitchen&sr=1-5363,,,₹220,₹699
DAONPHARI 10 Pieces DIY Embroidered Sew Iron on Patches Gesture Star Camera Strawberry Applique Decorations (1),home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71e0j7NhR6L._AC_UL320_.jpg,https://www.amazon.in/DAONPHARI-Embroidered-Strawberry-Applique-Decorations/dp/B0BV31WM4X/ref=sr_1_5364?qid=1679214364&s=kitchen&sr=1-5364,,,₹375,"₹1,299"
Hari Har Exim Mund Mala Stone Skull Beads Rosary (Beads 108 +1) नर मुंड माला तंत्र प्रयोग और काली पूजा हेतु,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51kXTY75hlS._AC_UL320_.jpg,https://www.amazon.in/Stone-Skull-Beads-Rosary-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AF%E0%A5%8B%E0%A4%97/dp/B09235XG32/ref=sr_1_5365?qid=1679214364&s=kitchen&sr=1-5365,5.0,2,₹300,₹700
"Eco Kraft 28 Inch 10 Mtr Brown Paper Roll 100 GSM | Ideal For Ideal for Wrapping, Art, Craft, Postal, Packing, Shipping, F...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/21gbfJ6ojbL._AC_UL320_.jpg,https://www.amazon.in/Smart-Living-KraftTM-Brown-Paper/dp/B08BXQ2C1G/ref=sr_1_5366?qid=1679214364&s=kitchen&sr=1-5366,5.0,4,₹285,₹480
"100 GMS,100% Organic, Pure Unrefined Beeswax, Triple Filtered Bees Wax for Candle Making, DIY",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51hkKaXG4yL._AC_UL320_.jpg,https://www.amazon.in/Organic-Unrefined-Beeswax-Triple-Filtered/dp/B088HDKV75/ref=sr_1_5367?qid=1679214364&s=kitchen&sr=1-5367,3.6,26,₹159,₹200
Zig MEMORY SYSTEM 2 WAY GLUE Chisel MSB15M PACK OF 1,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51SCJHafbJL._AC_UL320_.jpg,https://www.amazon.in/MEMORY-SYSTEM-GLUE-Chisel-MSB15M/dp/B00LUW3DV0/ref=sr_1_5368?qid=1679214364&s=kitchen&sr=1-5368,3.7,12,,₹230
"Worison 10pc Metal and Plastic Spatula Palette Painting Knife Set for Oil, Acrylic and Watercolor Painting",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61khM1xU2EL._AC_UL320_.jpg,https://www.amazon.in/Worison-Plastic-Spatula-Painting-Watercolor/dp/B0BHP4Q9G8/ref=sr_1_5369?qid=1679214364&s=kitchen&sr=1-5369,,,₹325,₹600
"STAEDTLER Mars Lumograph Charcoal Pencils, Blister Pack of 3 Charcoal Pencils (H, M, S) + 1 Blending Stump No. 4 (100C_SBK4)",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81oTnrClboL._AC_UL320_.jpg,https://www.amazon.in/STAEDTLER-Lumograph-Charcoal-Blending-100C_SBK4/dp/B07MN7Z8BJ/ref=sr_1_5370?qid=1679214364&s=kitchen&sr=1-5370,4.5,619,₹474,₹485
"Lami - 9 Meters Parsi Embroidery Border, Resham Multicolor, , Designer Saree Lace, Wedding Dulhan Blouse, Bridal Lehenga, ...",home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81RUc+Ck9yL._AC_UL320_.jpg,https://www.amazon.in/Lami-Embroidery-Multicolor-Designer-Anarkali/dp/B08RJ4JYXC/ref=sr_1_5371?qid=1679214364&s=kitchen&sr=1-5371,4.9,10,"₹1,129","₹1,700"
JdsKraftZ 110 Pieces of Medium Size Golden Colour Coins for Embroidery/Jewellery Making and Craftworks,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81f793-s0cS._AC_UL320_.jpg,https://www.amazon.in/Jewellery-Ghaja-Weight-Embroidery-CraftWorks/dp/B08J7XDSBF/ref=sr_1_5372?qid=1679214364&s=kitchen&sr=1-5372,3.8,100,₹145,₹299
Definite Fevicryl Shilpkar Mouldit Epoxy Compound Clay (10 Packets of 50gm Each) + Clay Tools/Clay Sculpting Tools/Clay Mo...,home & kitchen,Sewing & Craft Supplies,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/813dTIQRMWS._AC_UL320_.jpg,https://www.amazon.in/Definite-Fevicryl-Shilpkar-Sculpting-Modelling/dp/B09981T99K/ref=sr_1_5373?qid=1679214364&s=kitchen&sr=1-5373,3.6,7,₹459,₹609
