name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Fearless Chamomile Rose Green Tea Bags 25 pcs | Stress & PCOS Relief | Promotes Deep Sleep | Real Whole Chamomile Flowers,...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61ZYxLFowTL._AC_UL320_.jpg,https://www.amazon.in/Fearless-Chamomile-Promotes-Flowers-Delicious/dp/B09ZQMB4W7/ref=sr_1_1143?qid=1679216352&s=grocery&sr=1-1143,4.1,65,₹236,₹249
"Nestle Milo Activ-Go, 400 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/419CW7hohIL._AC_UL320_.jpg,https://www.amazon.in/Nestle-Milo-400-g/dp/B08HVLW7H2/ref=sr_1_1144_mod_primary_new?qid=1679216352&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1144,4.5,650,₹420,₹499
Sleepy Owl Coffee Dark Roast Cold Brew Packs | Set of 5 Packs - Makes 15 Cups | 3 Step Brew - No Equipment Required | Cold...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/8196ii9X-DL._AC_UL320_.jpg,https://www.amazon.in/Sleepy-Owl-Coffee-Brew-Packs/dp/B07H2VXTGX/ref=sr_1_1145?qid=1679216352&s=grocery&sr=1-1145,4.5,274,₹450,₹575
"Colombian Brew Coffee Powder Pure Instant 50g, Vanilla Instant 50g , Double Chocolate Mocha 50g, (Gift Pack Box) Buy 2 Get...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81r09Gh8obL._AC_UL320_.jpg,https://www.amazon.in/Colombian-Brew-Coffee-Instant-Chocolate/dp/B07P9HNRY8/ref=sr_1_1146?qid=1679216352&s=grocery&sr=1-1146,4.2,"2,909",₹378,₹380
Shree Guruji Sugar Free Kesaria Thandai Milk Beverage Refreshing Drink for Summer Dry Fruit Syrup Sharbat Instant Refreshi...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61IyR6WDzQL._AC_UL320_.jpg,https://www.amazon.in/Guruji-kesaria-Thandai-Beverage-Refreshing/dp/B09WQRRRDT/ref=sr_1_1147?qid=1679216352&s=grocery&sr=1-1147,4.3,22,₹765,₹850
Dabur Giloy Juice Immunity Booster With Natural Source Of Antioxidants - 1 L,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71mqXwX6yUL._AC_UL320_.jpg,https://www.amazon.in/Dabur-Giloy-Juice-Antioxidants-Detoxification/dp/B08C5T5Q3V/ref=sr_1_1148?qid=1679216352&s=grocery&sr=1-1148,4.3,447,₹210,₹270
"Tropicana Litchi Delight Tetra Fruit Juice, 200ml",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71niZgzpcjL._AC_UL320_.jpg,https://www.amazon.in/Tropicana-Litchi-Delight-Tetra-Fruit/dp/B000UZ7RFQ/ref=sr_1_1149?qid=1679216352&s=grocery&sr=1-1149,4.4,56,₹15,₹20
"Makaibari Tea Treasures Smoky Mountain, Organic Roasted Darjeeling Loose Leaf Black Tea Tin Caddy, 100 Grams",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51rqE0ZQKlL._AC_UL320_.jpg,https://www.amazon.in/Makaibari-Tea-Treasures-Mountain-Darjeeling/dp/B08HK1MDXC/ref=sr_1_1150?qid=1679216352&s=grocery&sr=1-1150,3.9,106,₹283,₹350
"Mapro Raw Mango Crush, 750ml",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71iMTAxqTpL._AC_UL320_.jpg,https://www.amazon.in/Mapro-Raw-Mango-Crush-750ml/dp/B00UTIFCXI/ref=sr_1_1151?qid=1679216352&s=grocery&sr=1-1151,4.0,296,₹162,₹180
The Great Banyan GrainDelites Chocolate 400g – Natural Homemade Instant Health Drink Mix for Kids & Adults. No added Suga...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71ghuo9zN7L._AC_UL320_.jpg,https://www.amazon.in/GrainDelites-Junk-Chocolate-Health-Drink/dp/B081V17F7B/ref=sr_1_1152?qid=1679216352&s=grocery&sr=1-1152,4.3,187,,₹350
"Mala's Crush, Pineapple, 750 Millilitre",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/711HvxNdaeL._AC_UL320_.jpg,https://www.amazon.in/Malas-Pineapple-Crush-750ml/dp/B00PK67N9K/ref=sr_1_1153?qid=1679216354&s=grocery&sr=1-1153,4.3,504,,₹175
"TGL Co. The Good Life Company Kadak Masala Chai Instant Tea Premix Tea with Masala, 14 Sachets (196 g)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81SeOKqJvXL._AC_UL320_.jpg,https://www.amazon.in/TGL-Co-Good-Life-Company/dp/B0816VNRQR/ref=sr_1_1154?qid=1679216354&s=grocery&sr=1-1154,4.1,148,₹330,₹399
Levista Classic Pure Instant Ground Coffee (50Gm Jar),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71NddedeAPL._AC_UL320_.jpg,https://www.amazon.in/Levista-Classic-Pure-Instant-Coffee/dp/B08YKBNQTW/ref=sr_1_1155?qid=1679216354&s=grocery&sr=1-1155,4.0,61,₹105,₹135
Zenzi Sparkling Water Multi-Flavoured Pack of 4 (350ml Each) | 100% Natural Unsweetened Soda Water | Zero Sugar Calorie Fr...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/718RNJE9eqL._AC_UL320_.jpg,https://www.amazon.in/Zenzi-Sparkling-Water-Assorted-Calories/dp/B09JWTPB9G/ref=sr_1_1156?qid=1679216354&s=grocery&sr=1-1156,3.2,126,₹205,₹240
"Qua Natural Mineral Water, 1 l, Pack of 12",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/814bx8A-QBL._AC_UL320_.jpg,https://www.amazon.in/Qua-Natural-Mineral-Water-Liter/dp/B085534RVD/ref=sr_1_1157?qid=1679216354&s=grocery&sr=1-1157,4.2,117,,"₹1,200"
Vikram Elaichi CTC Tea | Enriched with 100% Natural Ground Cardamom (Elaichi) | No Added Essence - 1kg Pack,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61ulfeHTjCL._AC_UL320_.jpg,https://www.amazon.in/Vikram-Elaichi-Blended-Natural-Cardamom/dp/B08G1PJGQP/ref=sr_1_1158?qid=1679216354&s=grocery&sr=1-1158,4.3,48,,₹375
"Mala's Mala Kokum Cordial Fruit Drink - 750ml Bottle, 750 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71j0HcajldL._AC_UL320_.jpg,https://www.amazon.in/Malas-Kokum-Cordial-Fruit-Drink/dp/B08YG1NKFB/ref=sr_1_1159?qid=1679216354&s=grocery&sr=1-1159,4.2,109,,₹160
"Coffeeza Classico Aluminum Coffee Capsules, Intensity – 6/10 - Nespresso Compatible Coffee Pods (Box of 10)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51glJVZssXL._AC_UL320_.jpg,https://www.amazon.in/Coffeeza-Classico-Nespresso-Compatible-Intensity/dp/B07KKFB88K/ref=sr_1_1160?qid=1679216354&s=grocery&sr=1-1160,4.2,320,₹418,₹450
"Organic India Tulsi Green Tea Classic, 25 Infusion Bags (Pack of 2)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71QMwvxnWOL._AC_UL320_.jpg,https://www.amazon.in/Organic-India-Tulsi-Green-Classic/dp/B07S89M731/ref=sr_1_1161?qid=1679216354&s=grocery&sr=1-1161,4.6,319,₹368.93,₹388
"Mapro Litchi Crush with Litchi Shreds, 1L",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/51myqFaH4UL._AC_UL320_.jpg,https://www.amazon.in/Mapro-Litchi-Crush-Shreds-1L/dp/B00UTIG7HS/ref=sr_1_1162?qid=1679216354&s=grocery&sr=1-1162,4.1,249,,₹252
"Mala's Lime Cordial Drink 750ml Bottle, Ginger, 750 Gram",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71lVQzSkH+L._AC_UL320_.jpg,https://www.amazon.in/Malas-Cordial-Drink-Bottle-Ginger/dp/B08XZ1N2N5/ref=sr_1_1163?qid=1679216354&s=grocery&sr=1-1163,4.2,152,,₹149
Aquafina Drinking Water - 1L Bottle,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/617lXByAoAL._AC_UL320_.jpg,https://www.amazon.in/Aquafina-Drinking-Water-1L-Bottle/dp/B019CKAG9I/ref=sr_1_1164?qid=1679216354&s=grocery&sr=1-1164,4.3,32,,₹20
"TEACURRY Skin Care Tea (1 Month Pack | 30 Tea Bags) - Help in Skin Glow, Acne, Anti-Aging, & Hair Shin, (Skin Glow Tea)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/611vdAr4eLL._AC_UL320_.jpg,https://www.amazon.in/TEACURRY-Skin-Glow-Tea-Detoxification/dp/B09BJKNG2Z/ref=sr_1_1165?qid=1679216354&s=grocery&sr=1-1165,4.2,34,₹619,₹799
"Boost Health, Energy & Sports Nutrition drink - 450 g Jar",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61cf9knMK-L._AC_UL320_.jpg,https://www.amazon.in/Boost-Health-Energy-Sports-Nutrition/dp/B006Q3HSMS/ref=sr_1_1166?qid=1679216354&s=grocery&sr=1-1166,4.3,457,₹292,₹299
"Protinex Health And Nutritional Drink Mix For Adults with High protein & 10 Immuno Nutrients, Tasty Chocolate, 750g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/814TQyW5P0L._AC_UL320_.jpg,https://www.amazon.in/Protinex-Tasty-Chocolate-Save-Rs-100/dp/B07GC7TMRW/ref=sr_1_1167?qid=1679216354&s=grocery&sr=1-1167,4.3,"6,690",,"₹1,190"
"Nescafé 3 in 1 Rich Coffee - 25 Sachets Bag, 475 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81RcXGsbsqL._AC_UL320_.jpg,https://www.amazon.in/Nescafe-Blend-Brew-Premix-Coffee/dp/B06XYLQFMC/ref=sr_1_1168_mod_primary_new?qid=1679216354&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1168,4.4,238,₹725,₹999
Nature's Bridge Premium Sun Dried Rose Petals / Gulab Patti (100 Gm) for Skin Care/ Herbal Tea/ Toppings for Indian Sweet...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/818MRh0rT7L._AC_UL320_.jpg,https://www.amazon.in/Natures-Bridge-Premium-Toppings-Immunity/dp/B08HZH2GL2/ref=sr_1_1169?qid=1679216354&s=grocery&sr=1-1169,4.3,285,₹209,₹399
"Boost Health, Energy and Sports Nutrition Chocolate drink - 1 kg Refill Pack, Fortified with 17 Essential Vitamins and Min...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61rXn-pRRfL._AC_UL320_.jpg,https://www.amazon.in/Boost-Health-Energy-Sports-Nutrition/dp/B004W5SR4K/ref=sr_1_1170?qid=1679216354&s=grocery&sr=1-1170,4.4,"1,659",,₹490
Nestle Nescafe Signature Blend Hot Coffee Premix (1 kg),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61Jdlc0zPvL._AC_UL320_.jpg,https://www.amazon.in/Nescafe-Signature-Blend-Coffee-Premix/dp/B07CN5K27L/ref=sr_1_1171?qid=1679216354&s=grocery&sr=1-1171,3.9,95,₹599,₹600
"FRESH & HONEST Awake Filter Coffee Powder 70: 30 Blend, 200g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61FQFw35aJL._AC_UL320_.jpg,https://www.amazon.in/FRESH-HONEST-Filter-Coffee-Powder/dp/B0B9Y46XT4/ref=sr_1_1172?qid=1679216354&s=grocery&sr=1-1172,3.8,15,₹66,₹110
Octavius Classic Assam Black Tea - 100 Teabag pack of 1,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/71rwWDZo-yL._AC_UL320_.jpg,https://www.amazon.in/Octavius-Classic-Assam-Black-Tea/dp/B09G2XGCWL/ref=sr_1_1173?qid=1679216354&s=grocery&sr=1-1173,4.1,363,₹161,₹190
"Colombian Brew 3 in 1 Cappuccino Café Latte, Instant Coffee Powder Premix, 10 Sachets Box pack of 2",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81bRtEv7+zL._AC_UL320_.jpg,https://www.amazon.in/Colombian-Brew-Coffee-Pre-Mix-Sachets/dp/B088KFMKTK/ref=sr_1_1174?qid=1679216354&s=grocery&sr=1-1174,4.0,353,₹378,₹498
"Third Wave Coffee French Roast 100% Arabica Coffee, 250 gram (Cold Brew/French Press)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/81ezwpSmetL._AC_UL320_.jpg,https://www.amazon.in/Third-Wave-Coffee-French-Arabica/dp/B09RHF7W21/ref=sr_1_1175?qid=1679216354&s=grocery&sr=1-1175,4.2,48,₹355,₹450
So Good Almond Milk Chocolate 1000 ml | Almond Milk | Lactose Free Milk | Gluten Free | Fortified with Essential Vitamins ...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/I/61npFSqEL6L._AC_UL320_.jpg,https://www.amazon.in/LHF-Almond-Fresh-Chocolate-Drink/dp/B01CSLM55Q/ref=sr_1_1176?qid=1679216354&s=grocery&sr=1-1176,3.9,292,,₹300
Octavius Premium CTC Tea (New and Improved Blend) - 1KG | Strong Assam Tea Powder Black Tea 1kg Pack of 1 | Premium 1kg pa...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/819PFv0moaL._AC_UL320_.jpg,https://www.amazon.in/Octavius-Premium-CTC-Improved-Blend/dp/B08TTQ3CN6/ref=sr_1_1345?qid=1679216357&s=grocery&sr=1-1345,3.8,253,₹340,₹490
Starbucks by Nespresso House Blend Coffee Pods 10 Capsules,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71V76Bzy1fL._AC_UL320_.jpg,https://www.amazon.in/Starbucks-Nespresso-House-Coffee-Capsules/dp/B07W6Z43JW/ref=sr_1_1346?qid=1679216357&s=grocery&sr=1-1346,4.3,247,₹630,"₹1,000"
"Navvayd Pure Chamomile Tea (100 Gm, 50 Cups), Caffeine Free Tea for Stress Relief & Good Sleep | Made with 100% Pure Chamo...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61NOAZBgkpL._AC_UL320_.jpg,https://www.amazon.in/Navvayd-Chamomile-Floral-Tisane-Loose/dp/B07QZ3GZZY/ref=sr_1_1347?qid=1679216357&s=grocery&sr=1-1347,4.2,170,₹349,₹600
"Red Bull Energy Drink, 250 ml (24 Pack)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Bp30CR3IL._AC_UL320_.jpg,https://www.amazon.in/Red-Bull-Energy-Drink-Pack/dp/B001E140Z0/ref=sr_1_1348?qid=1679216357&s=grocery&sr=1-1348,4.1,"1,025","₹2,990","₹3,000"
TGL Co. The Good Life Company Euphoria Instant Coffee Powder (200 Grams) | Extra Strong Blend of Arabica & Robusta Coffee ...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61cz59IlSYL._AC_UL320_.jpg,https://www.amazon.in/TGL-Co-Luxury-Coffee-Euphoria/dp/B07DDJ222C/ref=sr_1_1349?qid=1679216357&s=grocery&sr=1-1349,4.1,331,₹536,₹678
"Coca-Cola ZeroSugar, No Calories Soft Drink Can, 300 ml (Pack of 6)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61+zCm13WRL._AC_UL320_.jpg,https://www.amazon.in/Coca-Cola-Coke-Zero-Can-Pouch/dp/B08KWYLLD3/ref=sr_1_1350?qid=1679216357&s=grocery&sr=1-1350,4.1,"1,041",₹242,₹250
"Urban Platter Soy Lecithin Powder, 200g (Soya lecithin | Emulsifier | Thickener | Stabiliser | Natural Food Additive | Add...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71uEntRCYBL._AC_UL320_.jpg,https://www.amazon.in/Urban-Platter-Lecithin-Powder-E322/dp/B06XRR1D5F/ref=sr_1_1351?qid=1679216357&s=grocery&sr=1-1351,4.0,86,,₹500
"Colombain Brew Coffee Arabica Assorted Cold Brew Original, Vanilla, Hazelnut, Mint, Cinnamon, 5 Brew Bags, 20 Cups",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/810Y2ZDMsUL._AC_UL320_.jpg,https://www.amazon.in/Colombian-Brew-Coffee-Arabica-Cold/dp/B07P5Z4JYT/ref=sr_1_1352?qid=1679216357&s=grocery&sr=1-1352,3.7,297,₹149,₹299
Krishna's Neem Juice - 500 ml | Fresh Rajasthani Neem Leaves | Natural Blood Purifier,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81g2Y-cf8PL._AC_UL320_.jpg,https://www.amazon.in/Krishnas-Juice-Natural-Purifier-Controls/dp/B07B2RTLX6/ref=sr_1_1353?qid=1679216357&s=grocery&sr=1-1353,4.1,160,,₹180
"Bevzilla Hot Chocolate Powder (Original) Drink Powder With Organic Date Palm Jaggery, 100% Pure Cocoa, Zero Refined Sugar,...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61ooL2V81oL._AC_UL320_.jpg,https://www.amazon.in/Bevzilla-Chocolate-Original-Ingredients-Preservatives/dp/B0BD87RNR6/ref=sr_1_1354?qid=1679216357&s=grocery&sr=1-1354,4.1,77,₹299,₹499
"Goodricke Samovar Original Tea | Kashmiri Noon Tea, Pink Tea, Sheer Chai, Long green tea leaves (250 GM)-(Pack of 3)",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61sO9mOfI7L._AC_UL320_.jpg,https://www.amazon.in/Goodricke-Samovar-Green-Tea-Pack/dp/B08934NC4V/ref=sr_1_1355?qid=1679216357&s=grocery&sr=1-1355,4.1,394,,₹390
"Raw Pressery Coconut Water Aloe Vera Lemon, 200 ml",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51-XZQqYriL._AC_UL320_.jpg,https://www.amazon.in/Raw-Pressery-Coconut-Lemon-Natural/dp/B07ZG529WK/ref=sr_1_1356?qid=1679216357&s=grocery&sr=1-1356,4.1,232,,
"Rasna Fruit Fun MSP (32Gl+32GL+ 32GL) monocarton, Alphonso Mango Pack of 2",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91eLIs9CzLL._AC_UL320_.jpg,https://www.amazon.in/Rasna-Fruit-Monocarton-Alphonso-Mango/dp/B07BXLSNBW/ref=sr_1_1357?qid=1679216357&s=grocery&sr=1-1357,4.0,314,₹94,₹96
Govind Milk & Milk Products Skimmed Milk Powder 200 gm (Buy 1 Get 1 Free),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71TdViKkTlS._AC_UL320_.jpg,https://www.amazon.in/Govind-Milk-Products-Skimmed-Powder/dp/B0989LDZZK/ref=sr_1_1358?qid=1679216357&s=grocery&sr=1-1358,3.6,125,,₹140
"Unived KSM-66 Ashwagandha | 600mg Vegan Full Spectrum Root Extract Standardized to 5% Withanolides | for Stress, Anxiety, ...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41yUr7snyfL._AC_UL320_.jpg,https://www.amazon.in/Unived-Ashwagandha-Standardized-Withanolides-Endurance/dp/B08RBK4RJ1/ref=sr_1_1359?qid=1679216357&s=grocery&sr=1-1359,4.0,42,₹900,"₹1,000"
"Nescafé Original Black Roast Coffee Powder, 200 g Jar",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61NVV+5nVTL._AC_UL320_.jpg,https://www.amazon.in/Nescafe-Original-Black-Roast-200/dp/B08KR6H9QT/ref=sr_1_1360_mod_primary_new?qid=1679216357&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1360,4.5,204,"₹1,019.99","₹1,500"
Frooti Tetra 125ml (Pack of 40),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71zNx3fJzeL._AC_UL320_.jpg,https://www.amazon.in/Frooti-Tetra-150ml-Pack-40/dp/B09DTQBPCM/ref=sr_1_1361?qid=1679216357&s=grocery&sr=1-1361,4.3,37,,₹700
Typhoo Cleansing Organic Root Remedy Tea Bag (20 Tea Bags),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61eL0I-lk9L._AC_UL320_.jpg,https://www.amazon.in/Cleansing-Organic-Turmeric-Ginseng-Cinnamon/dp/B07MWHS4MZ/ref=sr_1_1362?qid=1679216357&s=grocery&sr=1-1362,4.3,540,₹178,₹210
Baidyanath Boost Immunity Natural Giloy Juice - 1 ltr (Pack of 2),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71JbC0xjUoL._AC_UL320_.jpg,https://www.amazon.in/Baidyanath-Juice-Natural-Immunity-Booster/dp/B08BCNVKD6/ref=sr_1_1363?qid=1679216357&s=grocery&sr=1-1363,4.2,444,₹328,₹550
Typhoo Distinctive English Breakfast Black Tea Bags (25 Tea Bags),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41mzo82yuNL._AC_UL320_.jpg,https://www.amazon.in/Typhoo-English-Breakfast-Tea-Bags/dp/B00LRHAV9K/ref=sr_1_1364?qid=1679216357&s=grocery&sr=1-1364,4.4,333,₹165,₹195
Masala Drops Bombay Chai Masala - 10 ML | Pure & Natural Ingredients | Authentic and Original Mumbai Cutting Chai | 1 Drop...,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51NHoCXlPXL._AC_UL320_.jpg,https://www.amazon.in/Masala-Drops-Bombay-Chai-Ingredients/dp/B0BWRXPFJ9/ref=sr_1_1365?qid=1679216357&s=grocery&sr=1-1365,5.0,2,₹199,₹299
Nestle Coffee-Mate - Fat Free 453 Grams,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71iKA1I5aoL._AC_UL320_.jpg,https://www.amazon.in/Nestle-Coffee-Mate-Fat-Free-Grams/dp/B008VU6ST8/ref=sr_1_1366?qid=1679216357&s=grocery&sr=1-1366,4.2,493,₹600,₹999
Café Desire Instant Premix Lemon Tea (1 kg),grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61WOvC2QAjL._AC_UL320_.jpg,https://www.amazon.in/Caf%C3%A9-Desire-Instant-Premix-Lemon/dp/B01KA34VII/ref=sr_1_1367?qid=1679216357&s=grocery&sr=1-1367,4.0,168,₹489,₹499
"Davidoff Crema Intense Coffee Bottle, 2 x 90 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71c0JVWrAQL._AC_UL320_.jpg,https://www.amazon.in/Davidoff-Crema-Intense-Coffee-Bottle/dp/B083T41WPW/ref=sr_1_1368_mod_primary_new?qid=1679216357&s=grocery&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1368,4.4,60,₹980,"₹1,100"
"TEACURRY Himalayan Mullein Tea (50 Grams, 100 Cups) - Helps with Asthma, Lung Detox, Immunity and Easy Sleep - Australian ...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/612W-sYeF-L._AC_UL320_.jpg,https://www.amazon.in/TEACURRY-Himalayan-Mullein-Grams-Cups/dp/B0BN6NC2KP/ref=sr_1_1489?qid=1679216360&s=grocery&sr=1-1489,3.8,13,₹519,₹549
"Navvayd Lopchu Golden Orange Pekoe Darjeeling Tea (100 Gm, 50 Cups) I With Real Musk Flavor & Smoky Taste | Loose Leaf - E...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71JcrhpKZZL._AC_UL320_.jpg,https://www.amazon.in/Navvayd-Lopchu-Golden-Orange-Darjeeling/dp/B07QXZQ2X9/ref=sr_1_1490?qid=1679216360&s=grocery&sr=1-1490,4.0,289,₹389,₹600
"Davidoff Rich Aroma Coffee Bottle, 6 x 100 g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81TTR9GTr8L._AC_UL320_.jpg,https://www.amazon.in/Davidoff-Rich-Aroma-Coffee-Bottle/dp/B083T44HCH/ref=sr_1_1491?qid=1679216360&s=grocery&sr=1-1491,4.5,133,"₹2,750","₹3,900"
"Tea Valley Royal 1kg | CTC Tea | Premium Blend of Assam and Dooars Tea | Unique Blend Crafted for Chai Lovers| Strong, Mal...",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51cPWmLYv1L._AC_UL320_.jpg,https://www.amazon.in/Tea-Valley-Royal-Premium-Assam/dp/B087ZZM6HD/ref=sr_1_1492?qid=1679216360&s=grocery&sr=1-1492,4.1,342,₹420,₹510
TEA AND INDIA Slimming detox tea for weight loss (100g loose tea) helps loose weight | reduce belly fat | good for digestion,grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61U01hOHZVL._AC_UL320_.jpg,https://www.amazon.in/TEA-INDIA-Slimming-weight-digestion/dp/B09PMBFZDC/ref=sr_1_1493?qid=1679216360&s=grocery&sr=1-1493,4.0,9,₹499,₹999
"NESTEA Instant Iced Tea, Green Tea Mint Flavour – 400g",grocery & gourmet foods,"Coffee, Tea & Beverages",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/812UYn1522L._AC_UL320_.jpg,https://www.amazon.in/NESTEA-Instant-Iced-Green-Flavour/dp/B09SHXD9JH/ref=sr_1_1494_f3_0g_fs?qid=1679216360&s=grocery&sr=1-1494,3.4,166,₹218,₹230
